//X,Y,Z,gid,one_d,two_d,three_d,cov_to_i,theoretical_i,multiscale_fused,th_confidence
1900.42834473,21216.66406250,37.72487259,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.02600098,21217.31250000,37.75740814,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.34375000,21216.75390625,37.73329544,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67175293,21216.66992188,38.38067245,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.60180664,21217.24023438,37.99974442,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.88012695,21217.30273438,37.76328278,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.36914062,21217.09375000,37.73544693,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63891602,21217.00585938,38.34191895,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66296387,21216.71289062,37.99858475,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.14746094,21217.08007812,37.75177765,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64855957,21217.05273438,38.28300095,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.68176270,21216.95312500,37.79182434,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62377930,21216.90429688,38.00219345,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.18615723,21216.74414062,37.75271988,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12744141,21217.07812500,37.75369644,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.37353516,21216.90234375,37.73218536,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.40917969,21217.04882812,37.72912598,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.99829102,21217.21484375,37.75981140,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.59484863,21217.33593750,37.98717499,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62878418,21216.86132812,38.37414551,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62365723,21216.90625000,38.17099762,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66577148,21216.71093750,37.84288788,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.23876953,21217.23046875,37.72902679,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65344238,21216.90429688,37.88588333,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.93566895,21217.06640625,37.76595306,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62988281,21217.05078125,38.12696457,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.22094727,21216.84375000,37.74767303,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63891602,21217.00585938,38.47007370,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.40234375,21217.24023438,37.73179626,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67980957,21216.62500000,38.47329712,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63598633,21217.00390625,38.28775024,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62231445,21216.90429688,38.06808472,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.97082520,21217.06835938,37.76575089,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63012695,21217.33984375,38.25034714,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.28405762,21216.94335938,37.73004150,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.18249512,21217.17773438,37.74839783,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.36743164,21216.51757812,37.73834610,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64208984,21217.24609375,38.47069931,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66516113,21216.71679688,38.28573990,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.35351562,21217.23828125,37.72192764,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63659668,21217.24414062,38.22604752,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.18823242,21216.93750000,37.74893188,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67724609,21216.62304688,38.34432220,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61987305,21216.94921875,37.79600525,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.05285645,21216.68750000,37.75656891,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12158203,21217.36718750,37.74958420,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63366699,21217.29101562,38.22083664,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.37707520,21216.94921875,37.73191071,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.74816895,21217.15039062,37.78815842,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67211914,21216.67187500,38.47421646,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62060547,21217.23828125,37.79505539,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.45959473,21217.19531250,37.72389984,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63012695,21217.33984375,38.19675827,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63891602,21217.24414062,38.28956604,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.33764648,21217.04296875,37.73672104,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.74511719,21217.34375000,37.78128433,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66552734,21216.66406250,37.97594452,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.04870605,21216.83203125,37.75131607,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62365723,21216.90625000,38.21667862,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65100098,21217.10351562,38.47737503,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66467285,21216.71875000,38.34646225,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.06604004,21217.07421875,37.75844193,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.34643555,21217.14062500,37.71965790,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64355469,21217.14843750,38.28194046,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12646484,21216.88476562,37.75640488,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.05908203,21216.92968750,37.76201630,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64404297,21217.04687500,37.84736252,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.18701172,21216.84179688,37.74589157,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62036133,21217.09375000,37.79551315,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62731934,21216.80664062,38.00402069,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.74841309,21216.76367188,37.78973770,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.39770508,21216.70898438,37.73064041,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.32202148,21216.56250000,37.73205948,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.02941895,21217.16796875,37.75969696,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.08386230,21216.83398438,37.76210785,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.68688965,21217.00195312,37.79224014,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66516113,21216.76757812,38.41126251,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61926270,21217.28710938,37.79041672,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.93383789,21217.30664062,37.75790405,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.28527832,21216.79882812,37.74248505,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.93774414,21216.63281250,37.77242661,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.24890137,21217.37500000,37.73942184,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65075684,21217.10156250,38.40171051,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.27319336,21217.08789062,37.74053574,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.89758301,21216.72460938,37.78199005,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12097168,21216.64453125,37.76058578,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62646484,21217.24023438,37.97794342,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.80468750,21217.34765625,37.77847672,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.60778809,21217.14257812,38.03037262,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.49658203,21216.66796875,37.72554779,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66235352,21216.71484375,38.15800476,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.45642090,21216.71289062,37.72050858,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.90722656,21216.67773438,37.78412628,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63171387,21216.81250000,38.40574265,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66674805,21216.71875000,38.46711349,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.81250000,21217.05859375,37.78560257,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.14807129,21216.74218750,37.74769974,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62597656,21216.90820312,38.35083389,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62792969,21216.80859375,38.09939575,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12377930,21216.50195312,37.75870514,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.59826660,21217.28710938,38.00301743,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.31311035,21217.33203125,37.73590088,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63708496,21217.24609375,38.40086365,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.17871094,21216.79101562,37.75191879,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.05334473,21217.12109375,37.75372314,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64172363,21217.09960938,38.19456100,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.21948242,21217.13281250,37.74592209,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66223145,21216.71289062,38.03648758,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.87451172,21217.10937500,37.78181076,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66076660,21216.76367188,38.21618271,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46667480,21216.81054688,37.72451401,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66613770,21216.66796875,38.22800446,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.99182129,21217.06835938,37.75360107,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66638184,21216.71875000,38.44181061,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.30456543,21217.13671875,37.73819733,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62255859,21216.99804688,37.79452896,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62133789,21216.75585938,37.79515076,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62854004,21216.86132812,38.38279724,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.27734375,21217.37695312,37.72704315,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.61328125,21217.04687500,38.00293732,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.03247070,21216.68554688,37.76895142,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65820312,21217.28906250,37.78896332,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62426758,21217.14648438,38.15339279,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64135742,21216.95898438,38.41545868,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.37280273,21216.70703125,37.73556137,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63781738,21217.19531250,38.22174072,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.74682617,21217.00585938,37.78765869,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46472168,21217.14843750,37.71110535,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.65173340,21217.05468750,38.43965149,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.67736816,21216.62304688,38.31824493,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.09387207,21217.22070312,37.75428391,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63916016,21217.29492188,38.47419357,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.64611816,21217.10156250,38.28651428,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.44116211,21217.14648438,37.72640228,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63635254,21217.29296875,38.44758224,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.27905273,21217.23242188,37.73810959,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63708496,21217.00390625,38.22602844,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46923828,21216.85937500,37.72400284,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.46057129,21216.61914062,37.72986984,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12036133,21216.54882812,37.75412750,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.59631348,21217.28515625,37.79354858,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.02722168,21216.92773438,37.76420975,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.63903809,21216.95507812,38.24864960,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.14648438,21216.93554688,37.74034119,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66357422,21216.76562500,38.34177017,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.24951172,21216.99023438,37.74349213,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.12561035,21216.69140625,37.76114655,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1900.39746094,21216.61523438,37.73541260,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62268066,21217.00000000,37.98382950,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.60375977,21217.19140625,38.03365326,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.66467285,21216.66406250,37.96545029,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62780762,21216.91015625,38.44599152,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.59826660,21217.28710938,38.03168488,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
1899.62524414,21216.90820312,38.28901672,924272.000000,0.507000,0.310000,0.183000,1.676000,2.233000,2.236000,1.065216
